ID,Name,Type,Rank,Cost,TargetCount,Explanation
0,a1,E_DEFAULT,1,1,1,e1
1,a2,E_DEFAULT,1,1,1,e2
2,a3,E_DEFAULT,1,1,1,e3
3,a4,E_DEFAULT,1,2,1,e4
4,a5,E_DEFAULT,1,2,1,e5
5,a6,E_DEFAULT,1,2,1,e6
6,a7,E_DEFAULT,1,2,1,e7
7,a8,E_DEFAULT,1,2,1,e8
8,a9,E_DEFAULT,1,2,1,e9
9,a10,E_DEFAULT,1,3,1,e10
10,a11,E_DEFAULT,1,3,1,e11
11,a12,E_DEFAULT,1,3,1,e12
12,a13,E_DEFAULT,1,3,1,e13
13,a14,E_DEFAULT,1,3,1,e14
14,a15,E_DEFAULT,1,2,1,e15
15,a16,E_DEFAULT,1,2,1,e16
16,a17,E_DEFAULT,1,2,1,e17
17,a18,E_DEFAULT,1,2,1,e18
18,a19,E_DEFAULT,1,3,1,e19
19,a20,E_DEFAULT,1,3,1,e20
